id	x	y	inslope	inaccel	expression	outslope	outaccel
1	0	0	0	0	cubic()		
1	731	0	0	0	cubic()	0	0
1	2142	1.3804017	-0.00035762784	0	cubic()	-0.00035762784	0
1	4420	-1.15333	0.000194189	0	cubic()	0.000194189	0
1	5400	0	0	0	cubic()		
2	0	0.3	0	0	cubic()		
2	731	0.263072	-0.00005960464	0	cubic()	-0.00005960464	0
2	1992	1.01016	0.00002980232	0	cubic()	0.00002980232	0
2	4417	-0.310647	0.000102643	0	cubic()	0.000102643	0
2	5400	0.3	0	0	cubic()		
3	0	1.8	0	0	cubic()		
3	728	1.13755	-0.00137926	0	cubic()	-0.00137926	0
3	2142	-0.885351	-0.00128898	0	cubic()	-0.00128898	0
3	3028	-1.72985	0.00017881392	0	cubic()	0.00017881392	0
3	4311	-0.161976	0.0014305114	0	cubic()	0.0014305114	0
3	5400	1.8	0	0	cubic()		
10	0	0	0	0	cubic()	0	0
10	2903.0002	0	0	0	cubic()	0	0
10	3240.0002	0	0	0	cubic()	0	0
10	5400	0	0	0	cubic()		
11	0	0	0	0	cubic()	0	0
11	3047	0	0	0	cubic()	0	0
11	3580	0.157186	0	0	cubic()	0	0
11	5400	0	0	0	cubic()		
12	0	0	0	0	cubic()	0	0
12	2651	-1.06685	0	0	cubic()	0	0
12	5400	0	0	0	cubic()	-0.000541563	0
